Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion,Unit_Price,Cost_Per_Item,Profit,Customer_ID,Basket_Size,Product_Category,Category,Sub_Category
1000000289,"12-04-2021 13:52","Michele Davis","['Mop', 'Soap']",4,79.33,"Debit Card",Miami,"Specialty Store",FALSE,Homemaker,Fall,None,19.8325,11.44831019,33.53675923,253478,2,Mop,"Cleaning Equipment",Mop
1000000290,"31-05-2020 23:16","Karen Jones","['Hand Sanitizer']",1,62.37,"Mobile Payment",Atlanta,Pharmacy,FALSE,Teenager,Spring,None,62.37,25.51869018,36.85130982,855237,1,"Hand Sanitizer","Home & Misc","Hand Sanitizer"
1000000291,"29-05-2023 05:46","Kristi Sanchez","['Lawn Mower']",10,49.86,"Mobile Payment","San Francisco",Supermarket,FALSE,Professional,Winter,"Discount on Selected Items",4.986,2.050265421,29.35734579,740212,1,"Lawn Mower","Garden Tools","Lawn Mower"
1000000292,"12-11-2020 03:27","James Aguilar","['Cereal', 'Honey', 'Carrots', 'Cheese', 'Broom']",5,74.16,Cash,Houston,"Specialty Store",TRUE,Retiree,Winter,"BOGO (Buy One Get One)",14.832,9.593043455,26.19478273,757037,5,Cereal,"Grains & Bakery",Cereal
1000000293,"10-09-2020 04:28","Lawrence Allison","['Chips', 'Cleaning Spray', 'Iron', 'Carrots', 'Shaving Cream']",4,20.89,"Credit Card",Chicago,"Department Store",FALSE,"Senior Citizen",Fall,None,5.2225,2.653328687,10.27668525,280273,5,Chips,"Pantry & Snacks",Chips
1000000294,"08-05-2021 11:46","Benjamin Nguyen","['Iron', 'Butter', 'Shower Gel', 'Broom']",2,8.7,"Mobile Payment",Miami,"Convenience Store",TRUE,Retiree,Winter,None,4.35,1.905813969,4.888372062,457239,4,Iron,"Household Electronics",Iron
1000000295,"15-03-2020 10:32","Gina Gomez","['Milk', 'Extension Cords', 'Mayonnaise', 'Hand Sanitizer']",4,85.09,"Credit Card",Dallas,Pharmacy,FALSE,"Young Adult",Fall,"BOGO (Buy One Get One)",21.2725,11.84182592,37.7226963,299467,4,Milk,Other,Milk
1000000296,"12-03-2022 19:42","Gerald Massey","['Mop', 'Ketchup', 'Tomatoes', 'Spinach']",6,29.08,"Debit Card","Los Angeles","Convenience Store",FALSE,"Senior Citizen",Fall,"Discount on Selected Items",4.846666667,3.058237293,10.73057624,461527,4,Mop,"Cleaning Equipment",Mop
1000000297,"04-08-2020 11:17","William Willis",['Eggs'],9,32.57,"Mobile Payment","San Francisco","Specialty Store",FALSE,Teenager,Winter,"BOGO (Buy One Get One)",3.618888889,1.681865251,17.43321274,350743,1,Eggs,"Meat & Seafood",Eggs
1000000298,"10-02-2022 10:43","Tracy Wu","['Tea', 'Cereal', 'Honey', 'Cleaning Spray', 'Ketchup']",8,10.35,Cash,Boston,Supermarket,TRUE,"Senior Citizen",Winter,"BOGO (Buy One Get One)",1.29375,0.759259366,4.275925073,92605,5,Tea,Beverages,Tea
1000000299,"23-03-2024 04:55","Michael Wallace","['Bath Towels', 'Beef', 'Tomatoes']",7,38.49,"Credit Card",Atlanta,Pharmacy,FALSE,"Senior Citizen",Spring,"BOGO (Buy One Get One)",5.498571429,2.340215311,22.10849282,771883,3,"Bath Towels","Home & Misc","Bath Towels"
1000000300,"05-06-2021 08:46","Carolyn Harris","['Shampoo', 'Tuna', 'Olive Oil', 'Peanut Butter', 'Carrots']",6,39.63,"Mobile Payment","San Francisco","Convenience Store",FALSE,Middle-Aged,Fall,"BOGO (Buy One Get One)",6.605,2.74440733,23.16355602,813933,5,Shampoo,"Personal Care",Shampoo
1000000301,"15-07-2023 23:55","Michele Davis","['BBQ Sauce', 'Power Strips']",10,23.55,"Credit Card",Chicago,"Department Store",TRUE,"Senior Citizen",Spring,"BOGO (Buy One Get One)",2.355,1.317402047,10.37597953,253478,2,"BBQ Sauce",Condiments,"BBQ Sauce"
1000000302,"04-06-2020 15:28","Molly Hernandez","['Paper Towels', 'Shrimp', 'Feminine Hygiene Products', 'Dishware']",8,32.72,Cash,Chicago,Pharmacy,FALSE,Student,Summer,"BOGO (Buy One Get One)",4.09,2.299359294,14.32512565,595264,4,"Paper Towels","Cleaning Supplies","Paper Towels"
1000000303,"24-02-2021 18:47","Ashley Knight","['Beef', 'Hand Sanitizer', 'Mayonnaise', 'Rice']",3,67.55,"Debit Card","San Francisco","Department Store",FALSE,Student,Winter,None,22.51666667,13.31250565,27.61248305,831401,4,Beef,"Meat & Seafood",Beef
1000000304,"17-12-2022 17:38","Jessica Crawford","['Toothbrush', 'Hand Sanitizer']",6,64.24,"Mobile Payment",Seattle,Supermarket,FALSE,Student,Winter,"Discount on Selected Items",10.70666667,6.614872031,24.55076782,568809,2,Toothbrush,"Personal Care",Toothbrush
1000000305,"13-02-2022 04:42","Yvette Bailey",['Coffee'],4,55.28,"Mobile Payment",Seattle,Supermarket,TRUE,"Young Adult",Fall,"BOGO (Buy One Get One)",13.82,9.573882721,16.98446911,264719,1,Coffee,Beverages,Coffee
1000000306,"14-04-2023 07:18","Mary Miller",['Toothpaste'],9,79.37,"Debit Card","Los Angeles",Pharmacy,TRUE,Teenager,Summer,"BOGO (Buy One Get One)",8.818888889,4.893514177,35.32837241,871658,1,Toothpaste,"Personal Care",Toothpaste
1000000307,"10-02-2021 04:20","Ashley Turner","['Banana', 'Canned Soup']",1,87.95,"Debit Card",Miami,Pharmacy,TRUE,Middle-Aged,Spring,"Discount on Selected Items",87.95,43.70120654,44.24879346,908507,2,Banana,Fruits,Banana
1000000308,"22-06-2023 21:28","Dustin Walker","['Olive Oil', 'Diapers']",4,40.3,Cash,"Los Angeles",Supermarket,FALSE,Professional,Summer,"Discount on Selected Items",10.075,6.433450274,14.56619891,794392,2,"Olive Oil","Pantry & Snacks","Olive Oil"
1000000309,"28-01-2023 20:59","Lynn Hopkins","['Shrimp', 'Pancake Mix']",1,30.56,"Mobile Payment",Chicago,"Warehouse Club",TRUE,Professional,Summer,"BOGO (Buy One Get One)",30.56,14.70699008,15.85300992,470722,2,Shrimp,"Meat & Seafood",Shrimp
1000000310,"18-08-2022 08:02","Taylor Cole","['Salmon', 'Plant Fertilizer', 'Cleaning Spray', 'Apple']",2,50.36,"Credit Card",Dallas,"Department Store",TRUE,Student,Winter,"BOGO (Buy One Get One)",25.18,13.38799011,23.58401978,638012,4,Salmon,"Meat & Seafood",Salmon
1000000311,"07-01-2020 01:35","Jeffrey Wilson","['Shaving Cream']",4,90.15,"Debit Card","New York","Department Store",TRUE,Homemaker,Fall,"Discount on Selected Items",22.5375,9.545463208,51.96814717,143215,1,"Shaving Cream","Personal Care","Shaving Cream"
1000000312,"02-12-2020 18:12","Christopher Nichols",['Deodorant'],1,42.33,"Debit Card",Atlanta,"Warehouse Club",TRUE,Student,Spring,"BOGO (Buy One Get One)",42.33,17.25392909,25.07607091,941993,1,Deodorant,"Personal Care",Deodorant
1000000313,"27-12-2022 09:21","Jacob Washington","['Laundry Detergent']",7,85.12,"Mobile Payment","San Francisco",Supermarket,TRUE,"Young Adult",Spring,"BOGO (Buy One Get One)",12.16,8.375741417,26.48981008,95000,1,"Laundry Detergent","Cleaning Supplies","Laundry Detergent"
1000000314,"06-07-2023 12:06","Ann Gamble","['Tuna', 'Chips', 'Chicken', 'Potatoes', 'Dustpan']",7,72.38,"Debit Card",Boston,Pharmacy,FALSE,Professional,Spring,None,10.34,6.729210334,25.27552766,202422,5,Tuna,"Meat & Seafood",Tuna
1000000315,"01-03-2024 18:10","Michael Ray",['Soap'],4,57.72,"Credit Card",Miami,Pharmacy,TRUE,Teenager,Spring,"BOGO (Buy One Get One)",14.43,8.784872338,22.58051065,869134,1,Soap,"Personal Care",Soap
1000000316,"24-06-2020 05:01","Karen Meyer","['Soap', 'Cheese', 'Eggs', 'Cleaning Spray', 'Ketchup']",8,13,"Credit Card",Seattle,Supermarket,FALSE,Middle-Aged,Fall,"Discount on Selected Items",1.625,0.84936456,6.205083517,148646,5,Soap,"Personal Care",Soap
1000000317,"03-10-2020 13:50","Candice Shelton","['Garden Hose']",5,10.01,"Credit Card",Chicago,"Specialty Store",FALSE,Homemaker,Fall,None,2.002,0.904880569,5.485597157,970309,1,"Garden Hose","Garden Tools","Garden Hose"
1000000318,"02-02-2023 02:05","Cindy Russell","['Shampoo', 'Salmon', 'Soda']",1,31.74,"Mobile Payment",Houston,Supermarket,FALSE,Professional,Spring,"BOGO (Buy One Get One)",31.74,14.18559352,17.55440648,721290,3,Shampoo,"Personal Care",Shampoo
1000000319,"23-07-2022 05:13","Taylor Brady","['Vacuum Cleaner', 'Garden Hose', 'Tea']",8,49.45,"Debit Card",Boston,"Convenience Store",TRUE,"Senior Citizen",Fall,"Discount on Selected Items",6.18125,2.936544174,25.95764661,937730,3,"Vacuum Cleaner","Household Electronics","Vacuum Cleaner"
1000000320,"27-01-2021 05:09","Paula Turner","['Soap', 'Iron']",7,49.92,"Mobile Payment","San Francisco","Warehouse Club",FALSE,"Senior Citizen",Summer,"Discount on Selected Items",7.131428571,4.027602647,21.72678147,935291,2,Soap,"Personal Care",Soap
1000000321,"09-01-2024 11:41","Jasmine Vasquez","['Feminine Hygiene Products']",9,23.17,Cash,Houston,"Convenience Store",FALSE,Student,Spring,"Discount on Selected Items",2.574444444,1.581684029,8.934843741,931235,1,"Feminine Hygiene Products","Personal Care","Feminine Hygiene Products"
1000000322,"08-01-2023 11:51","Christopher Johnson","['Dish Soap', 'Lawn Mower']",7,57.85,"Credit Card","San Francisco",Pharmacy,TRUE,"Young Adult",Winter,None,8.264285714,4.94253221,23.25227453,489991,2,"Dish Soap","Cleaning Supplies","Dish Soap"
1000000323,"17-04-2021 20:11","Christopher Chandler","['Bread', 'Mop', 'Ketchup', 'Chicken', 'Tuna']",7,47.75,"Debit Card",Seattle,"Convenience Store",FALSE,Retiree,Winter,"Discount on Selected Items",6.821428571,3.301436153,24.63994693,591450,5,Bread,"Grains & Bakery",Bread
1000000324,"17-11-2021 00:42","Susan Ball","['Ketchup', 'Garden Hose']",3,79.65,Cash,Chicago,"Warehouse Club",TRUE,"Senior Citizen",Winter,None,26.55,18.22550196,24.97349412,698690,2,Ketchup,Condiments,Ketchup
1000000325,"11-11-2021 02:24","Bobby Warner","['Light Bulbs']",3,61.53,"Debit Card",Miami,"Warehouse Club",TRUE,Teenager,Winter,"BOGO (Buy One Get One)",20.51,12.74427973,23.29716081,880712,1,"Light Bulbs","Household Electronics","Light Bulbs"
1000000326,"01-07-2020 00:49","Victoria Jenkins","['Beef', 'Yogurt', 'Garden Hose']",10,97.35,"Mobile Payment",Chicago,Pharmacy,FALSE,Middle-Aged,Fall,"BOGO (Buy One Get One)",9.735,5.51299101,42.2200899,961597,3,Beef,"Meat & Seafood",Beef
1000000327,"19-04-2021 22:13","Tyler Lara",['Dustpan'],1,86.32,"Mobile Payment",Atlanta,Pharmacy,TRUE,"Senior Citizen",Fall,"Discount on Selected Items",86.32,50.36912044,35.95087956,256587,1,Dustpan,"Cleaning Equipment",Dustpan
1000000328,"20-05-2022 17:13","Ronald Chandler","['Trash Cans', 'Shampoo', 'Diapers', 'Diapers']",5,64.68,"Debit Card",Chicago,"Department Store",TRUE,Homemaker,Winter,None,12.936,6.802783922,30.66608039,744714,4,"Trash Cans","Cleaning Equipment","Trash Cans"
1000000329,"10-10-2022 04:25","Xavier Palmer","['Onions', 'Vinegar', 'Cleaning Rags', 'Ketchup']",7,93.03,"Debit Card",Atlanta,Pharmacy,FALSE,Professional,Summer,"Discount on Selected Items",13.29,6.303703455,48.90407581,250167,4,Onions,Vegetables,Onions
1000000330,"05-02-2020 13:58","Lance Sims","['Mustard', 'Shrimp', 'Shampoo', 'Feminine Hygiene Products']",4,64.91,Cash,"New York","Convenience Store",FALSE,Middle-Aged,Fall,"Discount on Selected Items",16.2275,8.223963993,32.01414403,920811,4,Mustard,Condiments,Mustard
1000000331,"25-06-2021 13:48","Richard Dean","['Deodorant', 'Paper Towels']",4,70.94,"Mobile Payment","New York","Department Store",TRUE,"Young Adult",Fall,"Discount on Selected Items",17.735,11.12612023,26.43551908,650574,2,Deodorant,"Personal Care",Deodorant
1000000332,"01-01-2024 08:46","Corey Scott",['Soap'],4,70.4,"Mobile Payment",Dallas,Pharmacy,FALSE,Middle-Aged,Summer,"BOGO (Buy One Get One)",17.6,7.11599762,41.93600952,278149,1,Soap,"Personal Care",Soap
1000000333,"02-03-2021 10:44","Timothy Calderon","['Shower Gel', 'Pickles', 'Salmon', 'Extension Cords', 'Lawn Mower']",6,91.65,"Debit Card",Houston,"Specialty Store",FALSE,Teenager,Fall,"Discount on Selected Items",15.275,6.641902875,51.79858275,390266,5,"Shower Gel","Personal Care","Shower Gel"
1000000334,"02-02-2022 11:39","Richard Clark","['Insect Repellent', 'Canned Soup', 'Ironing Board', 'Vinegar', 'Peanut Butter']",2,19.73,"Mobile Payment",Seattle,"Specialty Store",FALSE,Retiree,Summer,"Discount on Selected Items",9.865,4.082144819,11.56571036,390160,5,"Insect Repellent",Other,"Insect Repellent"
1000000335,"16-04-2024 11:13","Adrienne Long","['Canned Soup']",2,21.44,"Debit Card",Boston,Pharmacy,FALSE,Middle-Aged,Summer,"BOGO (Buy One Get One)",10.72,4.418983828,12.60203234,26019,1,"Canned Soup","Pantry & Snacks","Canned Soup"
1000000336,"14-09-2021 00:26","Tanya Murphy","['Hand Sanitizer', 'Ice Cream', 'Tea']",7,50.77,"Mobile Payment",Seattle,Supermarket,FALSE,Student,Winter,"BOGO (Buy One Get One)",7.252857143,4.762502879,17.43247984,21598,3,"Hand Sanitizer","Home & Misc","Hand Sanitizer"
1000000337,"19-03-2023 09:39","Traci Stevens","['Mop', 'Shrimp', 'Shrimp', 'Cleaning Rags']",4,42.82,"Debit Card",Houston,Supermarket,TRUE,Retiree,Winter,"BOGO (Buy One Get One)",10.705,6.541797215,16.65281114,822198,4,Mop,"Cleaning Equipment",Mop
1000000338,"24-02-2022 22:44","Melissa Freeman","['Olive Oil', 'Chips', 'Apple', 'Iron']",9,28.77,"Debit Card",Chicago,"Warehouse Club",TRUE,Homemaker,Spring,None,3.196666667,1.733399369,13.16940568,910135,4,"Olive Oil","Pantry & Snacks","Olive Oil"
1000000339,"01-10-2020 10:24","Colleen Mata","['Bath Towels']",2,17.73,"Credit Card",Chicago,"Convenience Store",FALSE,Professional,Fall,"BOGO (Buy One Get One)",8.865,3.80618995,10.1176201,337263,1,"Bath Towels","Home & Misc","Bath Towels"
1000000340,"05-02-2022 19:17","Justin Rodriguez","['Ironing Board', 'Pasta']",1,28.8,"Mobile Payment",Dallas,Supermarket,TRUE,Student,Winter,None,28.8,15.76756116,13.03243884,958034,2,"Ironing Board","Household Electronics","Ironing Board"
1000000341,"07-03-2024 20:33","Daniel Thomas",['Tuna'],2,87.03,"Credit Card",Miami,"Department Store",TRUE,Student,Summer,"Discount on Selected Items",43.515,23.58693723,39.85612554,238073,1,Tuna,"Meat & Seafood",Tuna
1000000342,"30-04-2020 08:47","Susan Martin","['Dish Soap']",7,70.54,"Mobile Payment",Houston,"Convenience Store",FALSE,Teenager,Spring,None,10.07714286,4.554471139,38.65870203,446882,1,"Dish Soap","Cleaning Supplies","Dish Soap"
1000000343,"14-12-2020 16:57","Monica Howard","['Salmon', 'Tea', 'Yogurt']",9,96.33,Cash,"San Francisco","Department Store",FALSE,"Senior Citizen",Summer,"BOGO (Buy One Get One)",10.70333333,5.674430979,45.26012119,349990,3,Salmon,"Meat & Seafood",Salmon
1000000344,"01-10-2020 12:19","Lauren Perry","['Mustard', 'Vinegar', 'Light Bulbs', 'Cleaning Spray']",2,44.84,"Credit Card","San Francisco",Pharmacy,TRUE,"Senior Citizen",Fall,None,22.42,11.64834284,21.54331431,676019,4,Mustard,Condiments,Mustard
1000000345,"31-07-2021 00:30","Cynthia Peters","['Bread', 'Syrup', 'Laundry Detergent']",6,64.31,"Mobile Payment",Houston,"Department Store",FALSE,Homemaker,Winter,None,10.71833333,6.267599324,26.70440406,551775,3,Bread,"Grains & Bakery",Bread
1000000346,"23-03-2020 08:45","Andrew Shelton",['Mustard'],2,84.74,"Debit Card",Miami,"Convenience Store",TRUE,Teenager,Fall,"Discount on Selected Items",42.37,25.0206754,34.69864921,261922,1,Mustard,Condiments,Mustard
1000000347,"11-06-2020 22:09","Richard Page",['Apple'],3,49.65,"Mobile Payment",Atlanta,"Department Store",FALSE,Student,Winter,"BOGO (Buy One Get One)",16.55,6.844934409,29.11519677,752864,1,Apple,Fruits,Apple
1000000348,"12-11-2020 09:56","Gregory George","['Hand Sanitizer', 'Honey', 'Hair Gel', 'Feminine Hygiene Products', 'Honey']",5,77.91,"Debit Card",Miami,"Department Store",FALSE,Professional,Spring,"Discount on Selected Items",15.582,7.983964128,37.99017936,704256,5,"Hand Sanitizer","Home & Misc","Hand Sanitizer"
1000000349,"18-05-2022 20:42","Joe Price","['Extension Cords', 'Milk', 'Razors', 'Lawn Mower', 'Milk']",5,43.82,Cash,Boston,"Specialty Store",TRUE,Homemaker,Summer,"BOGO (Buy One Get One)",8.764,5.15111089,18.06444555,845967,5,"Extension Cords","Household Electronics","Extension Cords"
1000000350,"05-03-2024 14:03","Marissa Cisneros","['Cereal Bars', 'Vacuum Cleaner', 'Coffee', 'Onions', 'Cleaning Spray']",7,85.19,"Credit Card",Miami,"Department Store",TRUE,Student,Summer,None,12.17,6.70495048,38.25534664,42059,5,"Cereal Bars","Grains & Bakery","Cereal Bars"
1000000351,"13-12-2021 16:53","Debbie Burns","['Lawn Mower', 'Soda', 'Beef', 'Shampoo']",1,37.88,"Mobile Payment",Boston,Pharmacy,TRUE,Teenager,Fall,None,37.88,24.88515056,12.99484944,202086,4,"Lawn Mower","Garden Tools","Lawn Mower"
1000000352,"29-09-2021 10:27","William Cole","['Toothpaste', 'Air Freshener', 'Toothpaste']",5,92.53,"Debit Card",Miami,"Convenience Store",TRUE,"Young Adult",Winter,None,18.506,11.0593353,37.23332348,614761,3,Toothpaste,"Personal Care",Toothpaste
1000000353,"18-03-2024 04:37","David Gallagher","['Plant Fertilizer', 'Hand Sanitizer', 'Potatoes', 'Shower Gel']",4,34.83,Cash,Boston,"Specialty Store",TRUE,Student,Summer,None,8.7075,3.908625457,19.19549817,908993,4,"Plant Fertilizer","Garden Tools","Plant Fertilizer"
1000000354,"19-03-2022 18:56","Melissa Mullins","['Hand Sanitizer']",4,44.79,"Credit Card",Boston,"Department Store",FALSE,Middle-Aged,Fall,"BOGO (Buy One Get One)",11.1975,4.716058065,25.92576774,246556,1,"Hand Sanitizer","Home & Misc","Hand Sanitizer"
1000000355,"07-12-2020 08:07","James Smith","['Mop', 'Shower Gel', 'Cheese']",9,87.09,Cash,"San Francisco","Department Store",TRUE,Homemaker,Summer,"Discount on Selected Items",9.676666667,5.735609831,35.46951152,75705,3,Mop,"Cleaning Equipment",Mop
1000000356,"02-10-2021 00:39","James Harris","['Shampoo', 'Shampoo']",5,27.92,"Mobile Payment",Dallas,"Specialty Store",FALSE,Professional,Winter,"BOGO (Buy One Get One)",5.584,2.278011747,16.52994126,260826,2,Shampoo,"Personal Care",Shampoo
1000000357,"02-02-2022 02:18","Melinda Daniels","['Pancake Mix', 'Toilet Paper', 'Paper Towels']",3,23.43,"Credit Card",Chicago,"Specialty Store",TRUE,Teenager,Spring,None,7.81,4.496472187,9.940583439,726175,3,"Pancake Mix","Grains & Bakery","Pancake Mix"
1000000358,"08-03-2022 03:02","Barbara Shepard","['Olive Oil', 'Tea']",7,56.8,"Mobile Payment",Atlanta,"Specialty Store",TRUE,Professional,Fall,"BOGO (Buy One Get One)",8.114285714,5.534503331,18.05847669,2686,2,"Olive Oil","Pantry & Snacks","Olive Oil"
1000000359,"07-12-2023 14:00","Tyler Lambert","['Beef', 'Onions']",8,84.44,"Mobile Payment",Boston,"Department Store",FALSE,Homemaker,Fall,"Discount on Selected Items",10.555,6.044238984,36.08608813,348120,2,Beef,"Meat & Seafood",Beef
1000000360,"03-12-2023 00:49","Amanda Sanchez","['Beef', 'Olive Oil']",9,13.58,Cash,Chicago,"Department Store",FALSE,Homemaker,Winter,None,1.508888889,0.779267142,6.566595721,729696,2,Beef,"Meat & Seafood",Beef
1000000361,"04-10-2023 18:32","Kelly Tucker","['Baby Wipes']",6,19.22,"Mobile Payment","San Francisco","Specialty Store",TRUE,"Young Adult",Summer,"BOGO (Buy One Get One)",3.203333333,1.899533311,7.822800132,42959,1,"Baby Wipes","Baby Care","Baby Wipes"
1000000362,"22-08-2020 18:00","Tiffany Wilson","['Toothpaste', 'Vacuum Cleaner', 'Mayonnaise', 'Ketchup']",7,85.72,Cash,Chicago,"Specialty Store",FALSE,Teenager,Summer,"Discount on Selected Items",12.24571429,6.581775905,39.64756867,753771,4,Toothpaste,"Personal Care",Toothpaste
1000000363,"26-03-2023 06:38","Seth Johnson","['Dustpan', 'Peanut Butter']",3,97.56,"Credit Card",Seattle,"Convenience Store",TRUE,"Young Adult",Winter,None,32.52,18.3310374,42.56688781,880741,2,Dustpan,"Cleaning Equipment",Dustpan
1000000364,"21-03-2020 19:13","Julie Perez","['Mop', 'Toothpaste']",9,47.37,"Debit Card",Seattle,Supermarket,TRUE,"Senior Citizen",Spring,"Discount on Selected Items",5.263333333,3.591906266,15.0428436,232662,2,Mop,"Cleaning Equipment",Mop
1000000365,"07-12-2021 23:42","Dustin Taylor","['Honey', 'Chips', 'Pickles', 'Shampoo', 'Milk']",9,53.5,"Mobile Payment",Boston,Supermarket,FALSE,"Senior Citizen",Fall,"BOGO (Buy One Get One)",5.944444444,3.066327482,25.90305266,15631,5,Honey,"Pantry & Snacks",Honey
1000000366,"23-04-2021 07:59","Julia Ramirez","['Extension Cords']",3,57.72,"Mobile Payment",Houston,Pharmacy,FALSE,Retiree,Summer,"BOGO (Buy One Get One)",19.24,13.24399193,17.9880242,954619,1,"Extension Cords","Household Electronics","Extension Cords"
1000000367,"03-04-2023 05:06","Richard Benjamin","['Honey', 'Mop', 'Spinach', 'Feminine Hygiene Products']",3,46.88,Cash,"San Francisco",Supermarket,TRUE,"Senior Citizen",Winter,None,15.62666667,10.49495048,15.39514857,821921,4,Honey,"Pantry & Snacks",Honey
1000000368,"21-05-2021 13:54","Richard Hamilton","['Ironing Board', 'Toothbrush', 'Toothpaste']",4,97.58,"Credit Card","New York","Department Store",TRUE,"Young Adult",Fall,None,24.395,11.19089742,52.81641032,440031,3,"Ironing Board","Household Electronics","Ironing Board"
1000000369,"31-08-2022 08:17","Deborah Reid","['Insect Repellent', 'Lawn Mower']",8,7.26,"Debit Card",Miami,"Warehouse Club",TRUE,"Senior Citizen",Winter,None,0.9075,0.381883614,4.204931087,464534,2,"Insect Repellent",Other,"Insect Repellent"
1000000370,"19-11-2023 20:51","Rachel Brown",['Apple'],2,8.4,Cash,Chicago,"Convenience Store",FALSE,Teenager,Summer,None,4.2,1.806980282,4.786039437,351534,1,Apple,Fruits,Apple
